municipality_id,municipality_name,disease_code,week_start,iso_year,iso_week,case_count,barangay_count_reporting,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,cases_lag_5,cases_lag_6,cases_lag_7,cases_lag_8,cases_lag_9,cases_lag_10,cases_lag_11,cases_lag_12,cases_lag_13,cases_lag_14,cases_lag_15,cases_lag_16,cases_lag_17,cases_lag_18,cases_lag_19,cases_lag_20,cases_lag_21,cases_lag_22,cases_lag_23,cases_lag_24,cases_lag_25,cases_lag_26,cases_rolling_4wk,cases_rolling_8wk,week_sin,week_cos,month,is_peak_season,temp_mean_c,temp_min_c,temp_max_c,humidity_mean_pct,rainfall_sum_mm,temp_mean_c_lag_1,temp_mean_c_lag_2,temp_mean_c_lag_3,humidity_mean_pct_lag_1,rainfall_sum_mm_lag_4,rainfall_sum_mm_lag_6,rainfall_sum_mm_lag_8,env_reports,pct_stagnant_water,pct_recent_heavy_rain,pct_indoor_crowding,pct_unimproved_water,pct_open_defecation,pct_flood_history,pct_drought_history,env_reports_4wk,pct_stagnant_water_4wk,pct_recent_heavy_rain_4wk,pct_indoor_crowding_4wk,pct_unimproved_water_4wk,pct_open_defecation_4wk,pct_flood_history_4wk,pct_drought_history_4wk,cases_t_plus_1,cases_t_plus_2,cases_t_plus_3,cases_t_plus_4,split
1,Compostela,AWD,2024-01-15,2024,3,5,4,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,3,0,5,0,1,6,1,7,11,19,0.3546,0.9350,1,0,25.5429,21.5000,31.4000,85.1429,86.7000,26.4571,26.0429,26.3000,81.1429,92.3000,36.8000,28.0000,12,0.3333,0.7500,0.5000,0.2500,0.1667,0.3333,0,28,0.3571,0.6429,0.4286,0.2857,0.2143,0.3214,0,0,5,2,2,train
1,Compostela,AWD,2024-01-22,2024,4,0,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,3,0,5,0,1,6,1,11,18,0.4647,0.8855,1,0,25.4429,21.4000,30.6000,80.4286,9.1000,25.5429,26.4571,26.0429,85.1429,51.3000,14,24.6000,2,0,0,0.5000,0,0,0,0,27,0.3333,0.6296,0.4074,0.2593,0.2222,0.3333,0,5,2,2,1,train
1,Compostela,AWD,2024-01-29,2024,5,5,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,3,0,5,0,1,6,12,21,0.5681,0.8230,1,0,25.3000,21.4000,30.1000,87.8571,180.4000,25.4429,25.5429,26.4571,80.4286,151.2000,92.3000,36.8000,11,0.6364,0.9091,0.0909,0.5455,0.0909,0.1818,0.1818,32,0.4375,0.6875,0.3125,0.3125,0.1563,0.3125,0.0625,2,2,1,0,train
1,Compostela,AWD,2024-02-05,2024,6,2,1,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,3,0,5,0,1,12,22,0.6631,0.7485,2,0,25.1429,20.8000,30.6000,84,102.7000,25.3000,25.4429,25.5429,87.8571,11.2000,51.3000,14,7,0.7143,0.7143,0.2857,0.7143,0.1429,0.7143,0,32,0.5000,0.7500,0.3125,0.4375,0.1250,0.3438,0.0625,2,1,0,0,train
1,Compostela,AWD,2024-02-12,2024,7,2,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,3,0,5,0,9,20,0.7485,0.6631,2,0,26.0143,20.3000,32.7000,78.4286,6.7000,25.1429,25.3000,25.4429,84,86.7000,151.2000,92.3000,7,0.1429,0.2857,0,0.5714,0.4286,0.4286,0.1429,27,0.4815,0.6296,0.1481,0.5556,0.1852,0.3704,0.1111,1,0,0,1,train
1,Compostela,AWD,2024-02-19,2024,8,1,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,3,0,5,10,21,0.8230,0.5681,2,0,25.8000,19.9000,32.3000,82.1429,12,26.0143,25.1429,25.3000,78.4286,9.1000,11.2000,51.3000,5,0,0.8000,0.8000,0,0,0.6000,0,30,0.4333,0.7000,0.2333,0.5000,0.1667,0.4333,0.1000,0,0,1,0,train
1,Compostela,AWD,2024-02-26,2024,9,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,3,0,5,17,0.8855,0.4647,2,0,25.6143,21.4000,31.4000,82.1429,30.1000,25.8000,26.0143,25.1429,82.1429,180.4000,86.7000,151.2000,6,0.3333,0.6667,0.5000,0.1667,0,0,0.8333,25,0.3200,0.6000,0.3600,0.4000,0.1600,0.4400,0.2400,0,1,0,0,train
1,Compostela,AWD,2024-03-04,2024,10,0,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,3,3,15,0.9350,0.3546,3,0,25.8429,19.8000,32.7000,78.4286,2,25.6143,25.8000,26.0143,82.1429,102.7000,9.1000,11.2000,3,0,0.6667,0.3333,0,0,0,1,21,0.1429,0.5714,0.3810,0.2381,0.1429,0.2857,0.4286,1,0,0,0,train
1,Compostela,AWD,2024-03-11,2024,11,1,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,2,2,11,0.9709,0.2393,3,0,26.0429,20.3000,31.9000,78.5714,8.1000,25.8429,25.6143,25.8000,78.4286,6.7000,180.4000,86.7000,3,0.6667,0,0.3333,0.6667,1,0.3333,0.3333,17,0.2353,0.5882,0.5294,0.1765,0.1765,0.2353,0.5294,0,0,0,0,train
1,Compostela,AWD,2024-03-18,2024,12,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,6,1,11,0.9927,0.1205,3,0,26.4429,21.1000,32.2000,76.4286,7.4000,26.0429,25.8429,25.6143,78.5714,12,102.7000,9.1000,0,0,0,0,0,0,0,0,12,0.3333,0.5000,0.4167,0.2500,0.2500,0.0833,0.7500,0,0,0,0,train
1,Compostela,AWD,2024-03-25,2024,13,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,2,1,6,1,-0.0000,3,0,27.4571,21.2000,34.2000,76.5714,4.4000,26.4429,26.0429,25.8429,76.4286,30.1000,6.7000,180.4000,2,0,0.5000,1,0,0,0,1,8,0.2500,0.3750,0.5000,0.2500,0.3750,0.1250,0.7500,0,0,0,0,train
1,Compostela,AWD,2024-04-01,2024,14,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,2,1,4,0.9927,-0.1205,4,0,27.3857,21.2000,33.7000,73.1429,1.1000,27.4571,26.4429,26.0429,76.5714,2,12,102.7000,1,1,1,0,0,0,1,0,6,0.5000,0.3333,0.5000,0.3333,0.5000,0.3333,0.5000,0,0,0,2,train
1,Compostela,AWD,2024-04-08,2024,15,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,6,0,2,0.9709,-0.2393,4,0,27.0571,19.1000,34.5000,75.2857,6.4000,27.3857,27.4571,26.4429,73.1429,8.1000,30.1000,6.7000,2,0,0.5000,0,0,0,0,0,5,0.2000,0.6000,0.4000,0,0,0.2000,0.4000,0,0,2,1,train
1,Compostela,AWD,2024-04-15,2024,16,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,0,1,0.9350,-0.3546,4,0,28.1286,21,36.5000,72.1429,3.7000,27.0571,27.3857,27.4571,75.2857,7.4000,2,12,1,0,1,1,1,0,0,1,6,0.1667,0.6667,0.5000,0.1667,0,0.1667,0.5000,0,2,1,0,train
1,Compostela,AWD,2024-04-22,2024,17,0,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,5,0,1,0.8855,-0.4647,4,0,28.9571,23.2000,36.8000,71.4286,3.9000,28.1286,27.0571,27.3857,72.1429,4.4000,8.1000,30.1000,1,0,1,1,0,0,0,1,5,0.2000,0.8000,0.4000,0.2000,0,0.2000,0.4000,2,1,0,1,train
1,Compostela,AWD,2024-04-29,2024,18,2,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,4,2,3,0.8230,-0.5681,4,0,27.9429,21.3000,35,75.4286,7.7000,28.9571,28.1286,27.0571,71.4286,1.1000,7.4000,2,3,0,0.6667,0,0,0,0,0.3333,7,0,0.7143,0.2857,0.1429,0,0,0.4286,1,0,1,0,train
1,Compostela,AWD,2024-05-06,2024,19,1,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,0,3,3,0.7485,-0.6631,5,0,27.9000,21.7000,35.3000,77.2857,17.5000,27.9429,28.9571,28.1286,75.4286,6.4000,4.4000,8.1000,1,0,1,0,0,0,0,0,6,0,0.8333,0.3333,0.1667,0,0,0.5000,0,1,0,2,train
1,Compostela,AWD,2024-05-13,2024,20,0,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,2,3,3,0.6631,-0.7485,5,0,29,22.9000,37.2000,71.4286,2.8000,27.9000,27.9429,28.9571,77.2857,3.7000,1.1000,7.4000,2,0.5000,1,0.5000,0.5000,0,0,1,7,0.1429,0.8571,0.2857,0.1429,0,0,0.5714,1,0,2,4,train
1,Compostela,AWD,2024-05-20,2024,21,1,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,1,4,4,0.5681,-0.8230,5,0,28.4143,22.6000,35.2000,77,52.2000,29,27.9000,27.9429,71.4286,3.9000,6.4000,4.4000,5,0.4000,0.8000,0.4000,0,0.4000,0,0.6000,11,0.2727,0.8182,0.2727,0.0909,0.1818,0,0.5455,0,2,4,6,train
1,Compostela,AWD,2024-05-27,2024,22,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,1,2,4,0.4647,-0.8855,5,0,28.1429,23.6000,34.5000,79.8571,23.5000,28.4143,29,27.9000,77,7.7000,3.7000,1.1000,2,0,0.5000,0.5000,0,0,0,1,10,0.3000,0.8000,0.4000,0.1000,0.2000,0,0.7000,2,4,6,2,train
1,Compostela,AWD,2024-06-03,2024,23,2,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,2,3,6,0.3546,-0.9350,6,0,27.5143,23.1000,34.2000,79.5714,58,28.1429,28.4143,29,79.8571,17.5000,3.9000,6.4000,5,1,0.4000,0,0.2000,0,0,0.4000,14,0.5714,0.6429,0.2857,0.1429,0.1429,0,0.6429,4,6,2,5,train
1,Compostela,AWD,2024-06-10,2024,24,4,3,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,1,7,10,0.2393,-0.9709,6,0,26.7000,23.1000,33,82,48.9000,27.5143,28.1429,28.4143,79.5714,2.8000,7.7000,3.7000,8,0.2500,0.6250,0.5000,0.6250,0.2500,0.2500,0.2500,20,0.4500,0.6000,0.3500,0.3000,0.2000,0.1000,0.4500,6,2,5,2,train
1,Compostela,AWD,2024-06-17,2024,25,6,5,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,4,12,16,0.1205,-0.9927,6,0,26.3000,23,32.8000,83.7143,75.4000,26.7000,27.5143,28.1429,82,52.2000,17.5000,3.9000,11,0.4545,0.5455,0.1818,0.1818,0.2727,0.1818,0.2727,26,0.4615,0.5385,0.2692,0.3077,0.1923,0.1538,0.3462,2,5,2,7,train
1,Compostela,AWD,2024-06-24,2024,26,2,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,0,14,16,-0.0000,-1,6,0,26.3857,22.8000,32.4000,85.4286,117.4000,26.3000,26.7000,27.5143,83.7143,23.5000,2.8000,7.7000,8,0.3750,0.3750,0.5000,0.2500,0.2500,0.5000,0,32,0.4688,0.5000,0.3125,0.3125,0.2188,0.2500,0.2188,5,2,7,6,train
1,Compostela,AWD,2024-07-01,2024,27,5,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,4,17,20,-0.1205,-0.9927,7,1,26.0429,22.2000,32,85.5714,77,26.3857,26.3000,26.7000,85.4286,58,52.2000,17.5000,11,0.1818,0.6364,0.4545,0.4545,0.0909,0.1818,0,38,0.3158,0.5526,0.3947,0.3684,0.2105,0.2632,0.1316,2,7,6,1,train
1,Compostela,AWD,2024-07-08,2024,28,2,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,2,15,22,-0.2393,-0.9709,7,1,25.9429,22.9000,31.1000,84,113.3000,26.0429,26.3857,26.3000,85.5714,48.9000,23.5000,2.8000,8,0.7500,0.6250,0.2500,0,0.1250,0.7500,0,38,0.4211,0.5526,0.3421,0.2368,0.1842,0.3684,0.0789,7,6,1,0,train
1,Compostela,AWD,2024-07-15,2024,29,7,5,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,5,16,28,-0.3546,-0.9350,7,1,26.0000,22.6000,31.9000,85.1429,68,25.9429,26.0429,26.3857,84,75.4000,58,52.2000,12,0.4167,0.5833,0.3333,0.2500,0.0833,0.8333,0,39,0.4103,0.5641,0.3846,0.2564,0.1282,0.5641,0,6,1,0,4,train
1,Compostela,AWD,2024-07-22,2024,30,6,4,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,0,20,34,-0.4647,-0.8855,7,1,27.2286,22.4000,32.7000,79.7143,16.3000,26.0000,25.9429,26.0429,85.1429,117.4000,48.9000,23.5000,9,0.4444,0.7778,0.1111,0.4444,0.3333,0.4444,0.1111,40,0.4250,0.6500,0.3000,0.3000,0.1500,0.5500,0.0250,1,0,4,1,train
1,Compostela,AWD,2024-07-29,2024,31,1,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,5,16,33,-0.5681,-0.8230,7,1,26.6286,22.5000,32,81,48.3000,27.2286,26.0000,25.9429,79.7143,77,75.4000,58,9,0.3333,0.5556,0.3333,0.4444,0.1111,0,0,38,0.4737,0.6316,0.2632,0.2895,0.1579,0.5263,0.0263,0,4,1,0,train
1,Compostela,AWD,2024-08-05,2024,32,0,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,2,14,29,-0.6631,-0.7485,8,1,27.0571,22.8000,32.5000,80,40.1000,26.6286,27.2286,26.0000,81,113.3000,117.4000,48.9000,13,0.3846,0.6923,0.2308,0.2308,0.0769,0,0.2308,43,0.3953,0.6512,0.2558,0.3256,0.1395,0.3256,0.0930,4,1,0,2,train
1,Compostela,AWD,2024-08-12,2024,33,4,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,2,11,27,-0.7485,-0.6631,8,1,26.8143,22.6000,32.3000,83,44.9000,27.0571,26.6286,27.2286,80,68,77,75.4000,11,0.4545,0.7273,0.1818,0.2727,0.2727,0.1818,0.5455,42,0.4048,0.6905,0.2143,0.3333,0.1905,0.1429,0.2381,1,0,2,3,train
1,Compostela,AWD,2024-08-19,2024,34,1,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,6,26,-0.8230,-0.5681,8,1,26.7286,22.9000,32.5000,82,41.1000,26.8143,27.0571,26.6286,83,16.3000,113.3000,117.4000,12,0.6667,0.5000,0.5000,0,0.1667,0.0833,0.3333,45,0.4667,0.6222,0.3111,0.2222,0.1556,0.0667,0.2889,0,2,3,1,train
1,Compostela,AWD,2024-08-26,2024,35,0,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,0,5,21,-0.8855,-0.4647,8,1,26.8429,23.2000,32.7000,80,26.6000,26.7286,26.8143,27.0571,82,48.3000,68,77,3,0,0.3333,0.3333,0.3333,0,0,0.3333,39,0.4615,0.6154,0.3077,0.1795,0.1538,0.0769,0.3590,2,3,1,2,train
1,Compostela,AWD,2024-09-02,2024,36,2,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,0,7,21,-0.9350,-0.3546,9,1,27.6857,23.1000,33.5000,77.2857,28.5000,26.8429,26.7286,26.8143,80,40.1000,16.3000,113.3000,6,0.1667,0.8333,0.3333,0,0.1667,0,0.5000,32,0.4375,0.6250,0.3438,0.1250,0.1875,0.0938,0.4375,3,1,2,2,train
1,Compostela,AWD,2024-09-09,2024,37,3,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,1,6,17,-0.9709,-0.2393,9,1,26.8571,23.2000,32.5000,78.8571,28.3000,27.6857,26.8429,26.7286,77.2857,44.9000,48.3000,68,6,0.1667,0.8333,0.8333,0.1667,0,0,0.5000,27,0.3704,0.6296,0.5185,0.0741,0.1111,0.0370,0.4074,1,2,2,5,train
1,Compostela,AWD,2024-09-16,2024,38,1,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,0,6,12,-0.9927,-0.1205,9,1,27.3286,23.2000,33,79,30.5000,26.8571,27.6857,26.8429,78.8571,41.1000,40.1000,16.3000,5,0.4000,0.4000,0.2000,0.4000,0,0,0.8000,20,0.2000,0.6500,0.4500,0.2000,0.0500,0,0.5500,2,2,5,0,train
1,Compostela,AWD,2024-09-23,2024,39,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,0,8,13,-1,-0.0000,9,1,26.7000,22.4000,33,81.8571,47.9000,27.3286,26.8571,27.6857,79,26.6000,44.9000,48.3000,7,0.4286,0.7143,0.1429,0,0.2857,0.1429,0.7143,24,0.2917,0.7083,0.3750,0.1250,0.1250,0.0417,0.6250,2,5,0,1,train
1,Compostela,AWD,2024-09-30,2024,40,2,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,0,8,15,-0.9927,0.1205,9,1,26.8429,23.1000,32.8000,81.2857,50.0000,26.7000,27.3286,26.8571,81.8571,28.5000,41.1000,40.1000,4,0.5000,0.7500,0.5000,0.5000,0,0,0.2500,22,0.3636,0.6818,0.4091,0.2273,0.0909,0.0455,0.5909,5,0,1,2,train
1,Compostela,AWD,2024-10-07,2024,41,5,3,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,0,10,16,-0.9709,0.2393,10,1,27.3429,22.2000,33.1000,79,54.5000,26.8429,26.7000,27.3286,81.2857,28.3000,26.6000,44.9000,7,0.1429,0.8571,0.5714,0.1429,0.1429,0,0.2857,23,0.3478,0.6957,0.3478,0.2174,0.1304,0.0435,0.5217,0,1,2,1,train
1,Compostela,AWD,2024-10-14,2024,42,0,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,0,9,15,-0.9350,0.3546,10,1,26.6429,22.6000,32.7000,82,47.9000,27.3429,26.8429,26.7000,79,30.5000,28.5000,41.1000,5,0,0.8000,0.6000,0.2000,0.4000,0,0.4000,23,0.2609,0.7826,0.4348,0.1739,0.2174,0.0435,0.4348,1,2,1,4,train
1,Compostela,AWD,2024-10-21,2024,43,1,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,0,8,16,-0.8855,0.4647,10,1,27.5286,23.3000,33.2000,72.5714,6.5000,26.6429,27.3429,26.8429,82,47.9000,28.3000,26.6000,4,0.2500,0.7500,0.5000,0.2500,0,0,0.5000,20,0.2000,0.8000,0.5500,0.2500,0.1500,0,0.3500,2,1,4,0,train
1,Compostela,AWD,2024-10-28,2024,44,2,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,2,8,16,-0.8230,0.5681,10,1,27.1857,21.9000,33.8000,76.5714,52.3000,27.5286,26.6429,27.3429,72.5714,50.0000,30.5000,28.5000,6,0.3333,0.5000,0.3333,0.1667,0.3333,0.1667,0.5000,22,0.1818,0.7273,0.5000,0.1818,0.2273,0.0455,0.4091,1,4,0,0,train
1,Compostela,AWD,2024-11-04,2024,45,1,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,1,4,14,-0.7485,0.6631,11,1,26.6286,22,32.8000,82,26.7000,27.1857,27.5286,26.6429,76.5714,54.5000,47.9000,28.3000,3,0.3333,0.3333,0,0.6667,0.3333,0,0.6667,18,0.2222,0.6111,0.3889,0.2778,0.2778,0.0556,0.5000,4,0,0,1,train
1,Compostela,AWD,2024-11-11,2024,46,4,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,0,8,17,-0.6631,0.7485,11,1,27.7571,22.8000,36.3000,75.1429,18.1000,26.6286,27.1857,27.5286,82,47.9000,50.0000,30.5000,8,0.2500,0.7500,0.1250,0.5000,0.1250,0.1250,0.6250,21,0.2857,0.6190,0.2381,0.3810,0.1905,0.0952,0.5714,0,0,1,1,train
1,Compostela,AWD,2024-11-18,2024,47,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,1,7,15,-0.5681,0.8230,11,1,27.2000,22.8000,34.8000,78.4286,24.7000,27.7571,26.6286,27.1857,75.1429,6.5000,54.5000,47.9000,5,0.2000,0.2000,0.6000,0,0,0,0.6000,22,0.2727,0.5000,0.2727,0.3182,0.1818,0.0909,0.5909,0,1,1,6,train
1,Compostela,AWD,2024-11-25,2024,48,0,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,0,5,13,-0.4647,0.8855,11,1,26.1857,23.1000,33.5000,86.4286,67.4000,27.2000,27.7571,26.6286,78.4286,52.3000,47.9000,50.0000,4,1,0.7500,0.2500,0.5000,0,0.2500,0.5000,20,0.4000,0.5500,0.2500,0.4000,0.1000,0.1000,0.6000,1,1,6,2,train
1,Compostela,AWD,2024-12-02,2024,49,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,5,9,-0.3546,0.9350,12,0,26.3714,21.6000,33,84.2857,62.9000,26.1857,27.2000,27.7571,86.4286,26.7000,6.5000,54.5000,2,0.5000,1,0.5000,0,0,0,0.5000,19,0.4211,0.6316,0.3158,0.3158,0.0526,0.1053,0.5789,1,6,2,2,train
1,Compostela,AWD,2024-12-09,2024,50,1,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,4,2,10,-0.2393,0.9709,12,0,25.6714,22.1000,30.5000,89.2857,60.1000,26.3714,26.1857,27.2000,84.2857,18.1000,52.3000,47.9000,11,0.5455,0.5455,0.2727,0.2727,0.1818,0.1818,0.0909,22,0.5455,0.5455,0.3636,0.2273,0.0909,0.1364,0.3182,6,2,2,3,train
1,Compostela,AWD,2024-12-16,2024,51,6,4,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,6,8,15,-0.1205,0.9927,12,0,25.3143,23.1000,29.8000,91.5714,142.6000,25.6714,26.3714,26.1857,89.2857,24.7000,26.7000,6.5000,14,0.3571,0.7857,0.3571,0.2857,0.2143,0.3571,0.0714,31,0.5161,0.7097,0.3226,0.2903,0.1613,0.2581,0.1613,2,2,3,2,train
1,Compostela,AWD,2024-12-23,2024,52,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,2,10,15,0.0000,1,12,0,25.5286,22.9000,31,90.8571,100.2000,25.3143,25.6714,26.3714,91.5714,67.4000,18.1000,52.3000,5,0.4000,0.8000,0.2000,0.4000,0,0.8000,0,32,0.4375,0.7188,0.3125,0.2813,0.1563,0.3438,0.0938,2,3,2,7,train
1,Compostela,AWD,2024-12-30,2025,1,2,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,5,11,16,0.1205,0.9927,12,0,25.5857,22.9000,30.1000,89.5714,137.1000,25.5286,25.3143,25.6714,90.8571,62.9000,24.7000,26.7000,12,0.4167,1,0.0833,0.5833,0.1667,0.6667,0.1667,42,0.4286,0.7857,0.2381,0.3810,0.1667,0.4524,0.0952,3,2,7,0,train
1,Compostela,AWD,2025-01-06,2025,2,3,3,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,2,13,15,0.2393,0.9709,1,0,25.4000,22.5000,30,89,93.8000,25.5857,25.5286,25.3143,89.5714,60.1000,67.4000,18.1000,8,0.2500,1,0.5000,0.1250,0.1250,0.8750,0,39,0.3590,0.8974,0.2821,0.3590,0.1538,0.6154,0.0769,2,7,0,3,train
1,Compostela,AWD,2025-01-13,2025,3,2,2,3,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,7,9,17,0.3546,0.9350,1,0,25.7143,20.6000,31.6000,84.1429,13.1000,25.4000,25.5857,25.5286,89,142.6000,62.9000,24.7000,8,0.1250,0.2500,0.2500,0.1250,0.1250,0.7500,0,33,0.3030,0.7879,0.2424,0.3333,0.1212,0.7576,0.0606,7,0,3,1,train
1,Compostela,AWD,2025-01-20,2025,4,7,5,2,3,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,6,14,24,0.4647,0.8855,1,0,25.8429,22.5000,31.4000,87.2857,64.7000,25.7143,25.4000,25.5857,84.1429,100.2000,60.1000,67.4000,12,0.6667,0.5000,0.3333,0.2500,0.1667,0.3333,0,40,0.4000,0.7000,0.2750,0.3000,0.1500,0.6250,0.0500,0,3,1,3,train
1,Compostela,AWD,2025-01-27,2025,5,0,0,7,2,3,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,1,12,23,0.5681,0.8230,1,0,25.4857,21.1000,31,85.7143,29.2000,25.8429,25.7143,25.4000,87.2857,137.1000,142.6000,62.9000,8,0.1250,0.3750,0.6250,0.1250,0,0,0.3750,36,0.3333,0.5278,0.4167,0.1667,0.1111,0.4722,0.0833,3,1,3,3,train
1,Compostela,AWD,2025-02-03,2025,6,3,3,0,7,2,3,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,0,12,25,0.6631,0.7485,2,0,25.2143,22.4000,30.7000,89,118.5000,25.4857,25.8429,25.7143,85.7143,93.8000,100.2000,60.1000,7,0.4286,0.7143,0.4286,0.2857,0.4286,0.1429,0.2857,35,0.3714,0.4571,0.4000,0.2000,0.1714,0.3143,0.1429,1,3,3,1,train
1,Compostela,AWD,2025-02-10,2025,7,1,1,3,0,7,2,3,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,4,11,20,0.7485,0.6631,2,0,25.1857,21.3000,31,89,78.4000,25.2143,25.4857,25.8429,89,13.1000,137.1000,142.6000,7,0.1429,0.5714,0.1429,0.1429,0,0.2857,0,34,0.3824,0.5294,0.3824,0.2059,0.1471,0.2059,0.1471,3,3,1,0,train
1,Compostela,AWD,2025-02-17,2025,8,3,3,1,3,0,7,2,3,2,2,6,1,1,0,0,4,1,2,1,0,5,2,2,1,3,2,0,1,7,21,0.8230,0.5681,2,0,25.1000,20.4000,31.2000,87.1429,66.8000,25.1857,25.2143,25.4857,89,64.7000,93.8000,100.2000,8,0.2500,0.6250,0.5000,0.3750,0.2500,0.2500,0,30,0.2333,0.5667,0.4333,0.2333,0.1667,0.1667,0.1667,3,1,0,1,train
